frameIndex,personId,x,y,width,height,confidence
5,5,501.0847309972293,463.08220893881696,49.8208136270706,102.992492098074,0.920682311058044
5,6,562.5575521312312,387.819441975693,65.0798286618565,103.139032107427,0.915298223495483
5,7,1241.6224453485931,408.40051267617696,44.6004566890066,104.428933908424,0.913506686687469
5,9,294.5484124197174,576.379808945403,63.2266415723508,145.539142790869,0.907644927501678
5,10,810.0076787779324,386.64333604632895,51.5561509745486,107.169915899149,0.914438247680664
5,11,965.5259620295164,308.4262814137722,36.2258362545367,83.1213345781902,0.900184988975525
5,12,865.4051982318844,423.860527605362,39.2984675030948,111.658752369429,0.898973166942596
6,2,779.222570601743,508.344185018183,96.65751907095,112.326651500485,0.924396872520447
6,3,1455.438401663754,641.493373601923,123.076381512528,158.69704152,0.845049440860748
6,4,917.4526856026454,401.4422406415394,61.7523480585549,87.0331337015114,0.910280704498291
6,5,500.87279778794607,463.100013791829,49.4499029032842,101.93277976231,0.913211464881897
6,6,565.6760753614274,386.578436287159,63.6993636623647,102.035098818532,0.915893495082855
6,7,1244.9540967247851,407.11196217074,45.1315368181702,104.378520887259,0.915752530097961
6,9,298.8033972038964,578.040156318055,63.2409727139788,146.482549962865,0.900704979896545
6,10,807.8401595605003,385.603375942745,51.6096089416147,107.245592096062,0.920078992843628
6,11,965.6893263424356,308.4733324852994,36.0971130002574,82.8806909195564,0.898200631141663
6,12,872.3159324498342,424.331476568286,39.4649115639424,110.562756609871,0.908570766448975
7,2,785.6296545567432,508.289876809979,94.2797831206924,109.928952109119,0.907153725624084
7,3,1454.549436948961,640.057277737274,122.552733442182,159.715208496248,0.893524706363678
7,4,919.103261070646,401.5948475980545,60.10111176944,83.9834077373515,0.899664103984833
7,5,500.6519956189479,463.14018118652297,49.5036017979499,101.265350607921,0.909178674221039
7,6,568.6798076979474,385.288874173767,62.3684520931506,101.580667515283,0.912096858024597
7,7,1248.8856268975633,405.168357524202,44.9531925833267,102.413908762625,0.931103467941284
7,9,303.4811478659068,579.891800185106,62.8497052714236,146.658315043447,0.899618744850159
7,10,804.390553530406,385.503042683007,51.9087001168242,108.687237095821,0.916443288326263
7,11,966.1637213789036,308.5147574954392,36.1561326131335,83.0486740901162,0.901388704776764
7,12,877.5596363120355,424.57335346460695,39.543862116165,107.75420590892,0.908829748630524
8,2,792.7013076209763,508.53407541205,92.8254218089906,109.105143678465,0.877955794334412
8,3,1455.8456270694446,639.928913872733,120.358864952569,161.327045142325,0.900946199893951
8,4,920.5031543558822,401.3010440771345,58.6614020270065,81.3230878028335,0.89508467912674
8,5,500.7435268313509,464.556951324902,50.2751940816178,102.054142327902,0.903464496135712
8,6,571.6306097372059,384.8729204484,60.9510802887477,101.529130994318,0.91023713350296
8,7,1254.0076484551723,404.086457589069,45.3132989856444,101.867234159291,0.932400286197662
8,9,308.4889214253672,582.456617367104,62.3646371631625,146.138396099514,0.889714181423187
8,10,799.2516799925146,384.748533883154,51.4515362378812,109.473013176485,0.903475105762482
8,11,966.62128609874,308.4458915767637,36.1002660487142,83.0519619796447,0.902048051357269
8,12,881.8853714892074,424.687599210902,40.8536111693826,105.902016109384,0.913025856018066
9,2,800.400223235282,508.839590466006,92.0862064549202,109.209392928404,0.889677703380585
9,3,1452.237763779494,639.7614058578711,119.091304772108,162.909340958913,0.924723446369171
9,4,920.8083249803992,401.29370151905033,58.6432457090884,80.6276102135053,0.876990735530853
9,5,501.59914905845386,471.579797078566,53.6055914146717,108.881102920167,0.895082175731659
9,6,573.5670405864382,384.721474075164,59.5002134723003,101.492409121787,0.909353315830231
9,7,1260.0075977984798,402.82278622326,45.6264653758394,101.450509518537,0.923677742481232
9,9,313.99137701983943,583.7489311023801,61.3406649504369,143.546340971841,0.912408590316772
9,10,794.4453258447186,384.48882198523,50.9645924152652,110.096544182493,0.900778651237488
9,11,966.869689834872,308.3896896930137,36.2643619312177,83.5350277238377,0.905913114547729
9,12,884.2735469406982,424.705313103845,42.7595740113224,104.953257676213,0.917235612869263
10,2,806.1574009964157,509.511726561022,93.0790536202635,111.338208445873,0.901424705982208
10,3,1446.2672349494185,639.254493746806,119.675267344317,165.857225693748,0.93950492143631
10,4,918.6806669072312,401.4376559256525,60.0866855458606,81.4379403810415,0.817342281341553
10,5,503.1363018287796,478.895763467738,56.5442844784872,115.862945537953,0.898180723190308
10,6,576.155820681785,384.092340012857,57.8833113208021,100.915311593782,0.911780536174774
10,7,1265.476283995407,402.78686986749096,46.8900239360933,104.369546256829,0.918889999389648
10,9,318.9061143906065,584.823189107353,60.8300902135149,141.302242143541,0.908685386180878
10,10,790.0784002758523,383.169744447968,49.7756496343548,108.70066949139,0.905329346656799
10,11,967.1107314106904,308.5444390274797,36.390193311687,84.0151056644097,0.907127678394318
10,12,886.1578586253498,425.71551261677,45.3656022942517,105.342447273789,0.908123850822449
11,2,811.7407165801691,512.944475033416,97.0529854725003,117.625165811129,0.92643666267395
11,3,1435.193722637883,638.142582261287,122.000148340546,169.089746067599,0.92932140827179
11,4,912.4896900644976,403.644959143783,63.7104571888752,84.099112076942,0.44542184472084
11,5,504.1749078044282,485.29292960142,58.5337810506945,121.347013609533,0.910977065563202
11,6,578.1866160576456,384.768954172397,57.0950756960371,101.449496604932,0.914622604846954
11,7,1269.727338511788,401.799170250713,47.3604935284162,106.117307133765,0.909671187400818
11,9,323.7062512738274,585.407536034551,60.7954589599888,139.957953134322,0.909203231334686
11,10,786.7197754616126,383.061515862946,48.9779039072811,108.350669413268,0.902791500091553
11,11,967.7450549989852,308.4378249879896,36.3379630549481,84.2298723294145,0.908056080341339
11,12,891.8111403186697,426.7775430136141,48.9338235803233,107.306651156835,0.842085599899292
12,2,817.451965811379,515.87354517954,99.2733862050979,121.554890405876,0.931238293647766
12,3,1423.8354909726145,632.509641992279,121.410134133829,166.05936262812,0.931339979171753
12,4,911.0543291963696,404.7558794778759,65.8492677469814,86.8953433312598,0.121028982102871
12,5,505.1425065574564,488.977186486144,58.8824171021688,123.706979346242,0.912443697452545
12,6,580.1796159740824,385.343792042514,56.3258769435867,101.790192343357,0.912053823471069
12,7,1274.5497649934782,401.912992229192,48.1815940578162,109.001072313727,0.907371878623962
12,9,327.4587034862643,586.989251716418,61.6352981517706,140.834063967485,0.917356312274933
12,10,782.7572758744159,382.84487867524496,48.6563175909558,107.986636735907,0.907629668712616
12,11,968.6332695931536,308.59397112781687,36.0675307608715,84.1670143495219,0.903368771076202
12,12,891.8709595321272,426.993421759579,51.5892259681065,109.278294683542,0.864750027656555
13,2,825.3142489205391,519.766076291059,101.279853170256,125.509774717155,0.938704431056976
13,3,1412.2608728318046,617.961531770624,115.524044622029,153.471984247194,0.924735963344574
13,4,901.8461233282032,419.01994018575806,75.8539667599843,101.758875595396,0.883677840232849
13,5,507.01106980061553,491.286909569778,58.4439213153071,124.551689097273,0.908241450786591
13,6,581.7165227719847,385.9320942555791,55.4190488609416,101.823356749385,0.912153363227844
13,7,1278.8543655512644,401.080554973811,47.7514330054889,109.437303904195,0.910701155662537
13,9,330.37889729627113,587.506280486714,62.0582546214582,141.136297891987,0.912558794021606
13,10,777.1036649797348,382.524876786124,48.3208524000977,106.607944521425,0.915908873081207
13,11,969.710326909524,308.6984050726172,35.7076540880377,84.0176776418342,0.900153160095215
13,12,891.2574137316877,412.4059160388882,46.7237216120474,97.1690168042002,0.720113933086395
14,2,835.008021795661,521.354815600852,101.064348520808,127.848096932119,0.905914306640625
14,3,1399.5507153129286,601.051562885889,107.467450817637,137.822583876928,0.916424632072449
14,4,901.6723358532146,424.134104257697,77.5993740420811,107.40383803331,0.903494894504547
14,5,508.9619907208597,493.037922735375,57.8192983526014,125.106615630514,0.907550394535065
14,6,583.9838116452698,386.013691169791,54.3004028383037,101.243447650931,0.911248564720154
14,7,1283.3817400632886,400.598830744522,47.3836127508571,110.116912567168,0.90710437297821
14,9,332.98458272331226,588.158903676846,62.1797683504045,141.883214550039,0.90107536315918
14,10,771.1641753341863,382.52840617365,48.6010250458326,104.506935815651,0.922108113765717
14,11,971.1012933632448,308.68353958561,35.3826268661514,83.879377976081,0.901537358760834
14,12,888.1907488896768,410.7918481878342,47.2460764677456,97.3944886480392,0.797559261322021
15,2,848.3331495440688,522.118573046313,99.1867814125255,128.427026534804,0.907060921192169
15,3,1386.7805981843885,598.544226737034,106.990985379157,135.659447831088,0.926429510116577
15,4,907.044519469768,426.802951501241,77.2497956179121,111.409392041103,0.90108585357666
15,5,511.0901310613472,493.408458350105,56.9734215737604,124.934064865966,0.914853870868683
15,6,586.4121960758389,385.897112661569,53.5725767665418,100.789795909532,0.918040812015533
15,7,1287.4385146277136,400.522576150435,46.8400258328675,110.469126494963,0.905697166919708
15,9,335.47271396045466,588.489510576699,61.2648859392893,141.470332275229,0.892734885215759
15,10,766.1610926314137,382.132554277745,50.0507058988474,103.808305291476,0.909522712230682
15,11,972.5255152710567,308.803944751555,35.0658981383873,83.976140917727,0.89891117811203
15,12,885.4264874026416,398.55354887111946,43.046233757351,86.9950458846404,0.81807154417038
16,2,858.4492233361991,522.843467975655,97.1764873743922,129.330345581762,0.891225337982178
16,3,1369.839114798144,606.699079139448,111.668082116888,142.6373622623,0.923710346221924
16,4,914.103133023078,427.482856487769,75.068206465216,113.195353012726,0.889535844326019
16,5,513.1656131258326,493.553074058556,56.2474358131052,124.644054783529,0.911473214626312
16,6,590.1193498206783,385.197322413163,53.0064021752885,100.104773490309,0.92194652557373
16,7,1290.716376470367,399.365411348738,46.0968188389741,108.75624095064,0.912064135074615
16,9,338.0418709553712,588.799981806727,60.4296943385284,141.638237087058,0.886831104755402
16,10,763.4467069511085,382.090463225691,51.6155962238928,103.501376911262,0.915363430976868
16,11,974.4087922346145,308.8759204674577,34.6449624338287,84.3442731373047,0.892589509487152
16,12,883.6184101653473,399.5633584665494,45.4366185910768,90.2580209514774,0.874184548854828
17,2,864.9144969484432,522.782260013087,95.1335178609924,128.967191853048,0.900596022605896
17,3,1361.304804825478,614.078687724284,116.774669236556,149.901166842025,0.920508682727814
17,4,919.6003066426068,428.92422157876695,72.5800953474619,114.269625719142,0.894956648349762
17,5,515.7574921965219,493.10359938147,55.9347630963217,124.53742201157,0.917502582073212
17,6,594.1894177122722,385.11361957661904,52.9677854449144,99.329920416033,0.919901251792908
17,7,1296.0309301002703,398.28122733925,45.1192555848805,105.530710323085,0.909271597862244
17,9,341.9002650533543,589.386631495064,59.3540481444066,141.593570400017,0.874561131000519
17,10,760.3448211331608,381.668685938828,52.8932210311656,103.83144912911,0.930627942085266
17,11,976.4023354005142,308.7353985800211,33.8127938723343,84.0000519391241,0.889560580253601
17,12,880.6032301463545,401.29930947599297,47.3356224360088,92.919905629724,0.874125719070435
18,2,871.2455781094312,522.398295524514,94.5725049090444,130.160891306715,0.917011380195618
18,3,1361.4939753390695,605.9921015163641,110.973219942019,141.894355914178,0.913019239902496
18,4,924.7564026049088,429.631893662537,69.7104013934833,114.214507266511,0.901828765869141
18,5,517.9495870400126,493.65612193972,56.4674217427111,125.885965884198,0.918957710266113
18,6,598.6303821816642,386.01759360060703,53.5644695080726,98.771439462382,0.915362596511841
18,7,1301.8459964163185,397.7706609225661,44.4650837977563,102.314963824954,0.910074412822723
18,9,347.4481556125854,589.565333461884,58.3266325806528,141.384658870756,0.893701076507568
18,10,759.1194741648118,381.46689553810097,53.9007050436656,103.966562059592,0.925852239131927
18,11,977.5282077823258,308.8971383818037,33.0874092683895,83.8429186107557,0.885443568229675
18,12,873.8948067044198,405.8601872603819,49.3921148906656,97.9289058301399,0.895561873912811
19,2,881.5226743522855,521.191111759541,95.2556963183532,132.680754261739,0.931160032749176
19,3,1362.248882805908,600.948899494141,108.907827005316,138.5834019893,0.900033235549927
19,4,930.6236080574552,430.512981471508,66.9555944942206,113.565589965348,0.914316177368164
19,5,520.6705062394532,496.804808264936,58.3728066550484,130.062864343814,0.9264817237854
19,6,601.0502267087408,386.9930854033169,54.2496629643315,97.9782669575689,0.911355793476105
19,7,1305.837029966833,397.083119797616,44.5962708981059,100.147277552139,0.918805539608002
19,9,353.2068993212428,589.5732001809,58.0241855358176,141.501109614288,0.903720259666443
19,10,758.7600798006173,381.2009280264471,54.6449363981727,103.451613242283,0.911779642105103
19,11,978.2444759664515,308.8540240263887,32.4991341437271,83.9050875613227,0.880833923816681
19,12,868.8838355389819,403.61249418068735,47.8456781072218,95.4773984517723,0.904787421226501
20,2,890.4430632729056,519.2405606373741,93.4708121769834,132.918711043931,0.922230243682861
20,3,1353.532123285361,598.022825338868,112.754832795722,139.94468722777,0.938955843448639
20,4,937.5382873122394,431.305802005748,64.7598709686688,112.037427461346,0.917468726634979
20,5,523.3508326778513,499.46042312673205,60.2172536731666,133.624028851529,0.928505837917328
20,6,601.790353179554,386.7972535403081,53.9408956687822,95.1869756476181,0.917947292327881
20,7,1309.5151270135043,396.6527916815267,45.4801055933884,99.1179042633757,0.917269289493561
20,9,358.1171258911103,590.265550742123,58.4133788931085,142.150310680668,0.892204582691193
20,10,757.3579999768588,380.445539196205,55.0950276630514,102.742101779283,0.906350374221802
20,11,978.7723728843944,309.0617306889386,32.0024134640285,84.1244153589946,0.883580207824707
20,12,862.7019892245506,402.8299290633442,46.9155847853432,93.5832378161122,0.91447526216507
21,2,901.0528802278552,517.727564216949,90.3709395220926,132.797591745002,0.892638146877289
21,3,1351.8294395001517,596.263950234409,116.989437810903,142.76661945337,0.925268590450287
21,4,945.2086905335516,432.440915950618,63.243890244677,110.434951845747,0.927090466022491
21,5,525.8931811142561,502.29453346129696,62.0861588872801,136.553400031407,0.936761319637299
21,6,602.2172136423795,386.9232512130063,54.3443697823132,93.7817297398253,0.91816657781601
21,7,1312.013555721166,396.2608157552826,46.3116979804516,98.2325071793776,0.914478242397308
21,9,362.1697351221565,590.107582010793,59.1694621740451,142.622393742232,0.892391264438629
21,10,755.6770976671595,379.695345519432,55.7684589216189,102.099526813615,0.895441293716431
21,11,979.0747229789928,309.2187022903346,31.6036065138833,84.3640383180926,0.880239367485046
21,12,857.1290673104197,403.17641187408685,46.7959456992936,92.8824687677978,0.917593419551849
22,2,913.3304174403064,517.846244537866,87.0609013828772,134.362977064471,0.869714140892029
22,3,1353.066657839947,593.788498459713,119.703617223654,144.929300103256,0.925561726093292
22,4,952.3185222891826,432.419884237346,61.9505630271912,107.98309082093,0.916313827037811
22,5,528.8857792542499,504.830591876649,63.5530766083037,138.487962853717,0.945539057254791
22,6,602.2248664215205,387.0808294954014,54.3846451873249,91.7159012282464,0.914014577865601
22,7,1313.572390197401,395.5791678615504,47.0216393843626,97.1966602235874,0.931395411491394
22,9,366.13158048631607,590.783508347358,61.1796269325881,144.996950270753,0.919319689273834
22,10,752.7663408847421,378.240574033905,55.7746344232683,100.100983471255,0.912490248680115
22,11,979.394833246408,309.6831771505298,31.2705941198283,84.6332625025468,0.88545423746109
22,12,849.6417004909014,402.8044229843601,47.3433090343946,91.0052754315061,0.935298383235931
23,2,926.6042361010476,517.736600765106,84.3026806520291,135.930762652367,0.878718137741089
23,3,1352.9184059945944,590.65275507217,120.487675835109,145.892412834321,0.939246416091919
23,4,957.8409519564428,430.729376336799,60.0467836410096,103.956028927869,0.909426212310791
23,5,531.9875890249541,508.612675137809,64.8947059521942,139.822464650396,0.944854855537415
23,6,602.7739171820127,386.9073003792257,54.7826311618795,90.0335096918237,0.912867605686188
23,7,1314.6009152469428,395.0976651108281,47.6361031996456,96.6691472697371,0.924571692943573
23,9,368.2666167618556,592.9967424219619,63.4685330795452,147.936719160471,0.920043587684631
23,10,746.9516532293673,376.9059340862021,55.3552114990584,98.8352480793561,0.886755704879761
23,11,979.7047632284742,309.9222975087465,30.8762768626405,84.5870418784805,0.886382818222046
23,12,843.5688858206707,403.1822460193069,49.0922854070196,89.9373111412119,0.923475086688995
24,2,937.3408444346048,519.791441127846,83.2823337502837,139.718290913598,0.883669674396515
24,3,1350.3067594299025,586.998921651583,119.960587621105,146.290202283345,0.927325367927551
24,4,959.6886367276348,428.33217992130506,58.7023941612956,100.316624316038,0.89740651845932
24,5,534.5622318369491,510.425644679423,64.8607082617341,138.573738559679,0.939667463302612
24,6,603.3179375427889,387.4021103857525,55.9017658448637,89.7371642480905,0.9183309674263
24,7,1317.2209654086955,394.4051845700667,47.1243938956308,95.2167353640707,0.922478318214417
24,9,371.03973550255023,594.78435432736,65.7977271962464,150.385260574599,0.944536626338959
24,10,739.1015772774188,376.0990913224299,55.0581549196435,97.9219223517459,0.908067524433136
24,11,979.9889023609478,310.0697847843743,30.4891808087575,84.4403561502393,0.887449622154236
24,12,837.9975415107288,403.2491116967258,51.7444520899975,89.5253368506938,0.932547688484192
25,2,948.8204006061454,520.895182412508,81.8858654963208,141.473410654374,0.887723982334137
25,3,1346.8986437171804,582.821406276802,116.076016725981,144.358257394418,0.930777847766876
25,4,961.3825751742366,427.7268385091843,58.3500421022852,98.5447639486373,0.905068278312683
25,5,538.6077724392173,511.854475721384,65.2284561871146,138.258846740946,0.931562423706055
25,6,604.5324137570906,387.3166621385863,56.4467125702993,88.1318706455363,0.920052230358124
25,7,1320.39985667498,393.5954257150697,46.4123605278001,94.5823315324827,0.923745810985565
25,9,374.4656475400827,597.047127862334,67.8002474730875,151.611476113116,0.944093644618988
25,10,730.8079001828074,376.6358349174671,56.1433891341269,98.6655923495441,0.910387635231018
25,11,980.1897413741516,310.3008514634369,30.1984642844629,84.4939250039539,0.889673054218292
25,12,833.282688210402,403.5804936303375,55.2532910775499,90.4471044078405,0.922671616077423
26,2,958.2335431897432,520.673089969686,78.0241195528824,138.203408962339,0.892579197883606
26,3,1344.12305393317,576.670575610118,109.74739210256,139.070086111587,0.935644388198853
26,4,962.9123826685644,427.3492147746064,58.3671988882386,98.3595408962664,0.907711327075958
26,5,543.2498291655575,512.456964907738,65.414997296651,137.59531558296,0.931687772274017
26,6,605.8222269594647,386.7094821033051,57.3469072477774,86.6622535601541,0.922616302967072
26,7,1324.669147538765,392.79385227944783,46.7897684617701,97.4306383907348,0.910516738891602
26,9,378.974535047015,599.093082831958,68.920841615406,151.634625069433,0.939423739910126
26,10,725.9185973616925,375.9831434448608,56.269792057475,96.5416764758339,0.914718449115753
26,11,980.382140419932,310.2490956989403,29.8390700592301,84.2882417314123,0.886902391910553
26,12,829.4632242795201,403.8092964065393,58.9504176154182,92.4167230549233,0.919756650924683
27,2,965.3265425343544,520.73518876349,75.2258087225827,135.745920818366,0.895450830459595
27,3,1342.1889915328957,572.791731023472,104.118101410031,134.110095573656,0.937055468559265
27,4,963.8377297490116,428.227085153408,59.5596769595471,100.93694114947,0.886533498764038
27,5,547.841966589622,512.877064379114,65.35868017907,137.865482500788,0.916794717311859
27,6,606.7644879172008,386.2499364937912,58.4656627287695,85.4896126903922,0.919756233692169
27,7,1328.9027557342442,392.227871055556,47.1112581535886,100.531080539956,0.917270720005035
27,9,383.5635420258063,600.586017620897,69.4654750951985,151.281275174548,0.92476898431778
27,10,721.0528789436636,375.4864925406491,56.0064825259713,94.6501118468741,0.91517037153244
27,11,980.5981975982976,310.5389599542866,29.6280410137291,84.5879304489596,0.883395254611969
27,12,825.401767909413,403.2794553357297,61.0801716871039,93.3919011046987,0.923712193965912
28,2,971.0482426751524,520.454751434564,73.1092102434249,133.310022333131,0.906083285808563
28,3,1341.356891464255,571.345682223566,100.811835937651,131.889112789911,0.934295415878296
28,4,964.7869640156742,432.700157506385,62.3631923424026,106.909917899579,0.867710769176483
28,5,553.648586339671,513.026778839898,64.6798628606921,137.62547926257,0.922542452812195
28,6,607.5158208939521,385.6356370862393,60.0662365270202,85.4925160178333,0.919957876205444
28,7,1332.1329713303548,391.658773618826,46.9379990863897,102.763311759371,0.903554022312164
28,9,388.7632735757928,601.2480289624959,68.8922774043696,149.688193782013,0.921323657035828
28,10,719.8198539090299,375.914298871663,56.7439885504638,93.803397801018,0.913942039012909
28,11,980.67328475027,310.4638764220708,29.3452201427499,84.6302321164948,0.881351351737976
28,12,819.0925664653452,402.852783604213,62.4475167616284,94.199091590107,0.916290700435638
29,2,977.2713483539058,520.034017123324,71.7617231051953,132.46404790687,0.92223197221756
29,3,1340.8952521163487,570.021361690702,97.5014696889976,129.251254637879,0.935662448406219
29,4,967.8511990140394,433.839735078892,62.0608294342608,109.602858200006,0.866075038909912
29,5,557.8033833290348,514.2823009971839,64.3784651335196,139.160792249385,0.920194566249847
29,6,609.0890573169507,384.728628100639,60.6201058399636,84.44004830497,0.896226942539215
29,7,1335.288526577025,391.327446912165,46.7818319083906,104.863973781045,0.90186208486557
29,9,396.3204981971077,601.497599613463,67.9745873546194,148.593379597677,0.904270887374878
29,10,717.4334421332067,376.127522091374,56.3151162616915,92.177275635324,0.916591167449951
29,11,980.7639470179914,310.6629535286189,29.1398292804587,84.7535390123359,0.878232777118683
29,12,811.3791308122445,403.0383508099342,63.5344189647131,94.5950834707092,0.918502449989319
30,2,983.1225682123504,519.083534393043,70.0891216219066,130.027711190063,0.926113545894623
30,3,1341.2919222833434,569.644287055811,95.8717806985068,128.545743144074,0.94054913520813
30,4,971.3064190342908,435.318036851554,61.6320625219897,112.453181814287,0.840818583965302
30,5,560.3633251147546,515.669951779367,64.2883183923193,141.201018245286,0.921943545341492
30,6,610.7658755251506,384.39902332136376,61.5568546835152,84.4716217000388,0.926067590713501
30,7,1337.6289068053347,390.882486979414,46.1422148031091,105.445737070642,0.88555246591568
30,9,407.93064611833057,601.63086765445,67.5907739515192,147.934513046589,0.886247217655182
30,10,717.380669602599,375.969794398026,56.7074539419979,91.760489114174,0.919466257095337
30,11,980.836370067208,310.6263336919501,28.8482523499741,84.4617306026921,0.877840280532837
30,12,805.5328837119831,403.7708732674421,65.0638597081481,95.7046231201401,0.918951034545898
31,2,988.9124810230968,517.6892685883699,70.6920690530255,132.534689024112,0.916502416133881
31,3,1342.485150679706,568.9889026187441,96.7505235911921,131.101322357345,0.938409447669983
31,4,974.36737029169,435.674624332856,60.4171382834479,114.100286235846,0.835871398448944
31,5,562.1988675333253,517.562963525196,64.0239598164405,143.47161832172,0.920046865940094
31,6,612.6492872474578,384.03061970927024,62.0075140244256,84.4724587962372,0.920610904693604
31,7,1340.195116832478,390.596331032858,45.5793663172557,105.562665664413,0.875867366790771
31,9,415.0947415514478,604.304082064439,69.1378418786836,150.51306233516,0.910195410251617
31,10,717.2624230276359,375.6738684873831,57.4299824881639,92.4181290249621,0.928841590881348
31,11,980.9786710881588,310.5796082774561,28.6672712089356,84.2446443593521,0.879258930683136
31,12,799.900656883635,404.904280934007,67.404515299286,97.445632788524,0.920647740364075
32,2,994.277656862818,516.145572984193,68.9866525293361,129.975180873645,0.897403657436371
32,3,1344.6146993586278,568.640509490166,98.7162782516755,135.119703280982,0.938320398330688
32,4,976.7490979229142,434.882198995273,58.8537299514645,114.658031453822,0.832987546920776
32,5,564.8060766105127,518.9112802426409,63.7248366334774,145.38665205793,0.924226582050323
32,6,615.291526736239,384.294744848077,62.2659632812441,85.166564783263,0.917857587337494
32,7,1344.5077172056056,390.71641097695897,44.9529702931908,105.109835870068,0.889632940292358
32,9,421.65599530514834,606.4423316738549,71.0049569112007,152.432494316502,0.92696624994278
32,10,717.1818596707143,375.5870291026806,58.5774332172326,94.2045623103886,0.923894345760345
